Date,Open,High,Low,Close,Volume,Adj Close
2017-05-22 00:00:00.005,36.0,36.0,36.0,36.0,0.0,36.0
2017-05-23 00:00:00.005,36.0,36.0,36.0,36.0,0.0,36.0
2017-05-24 00:00:00.005,36.0,36.0,36.0,36.0,0.0,36.0
2017-05-25 00:00:00.005,36.0,36.0,36.0,36.0,0.0,36.0
2017-05-26 00:00:00.005,36.0,36.0,36.0,36.0,0.0,36.0
